latitude,count
40.56,1422
32.868773,1421
30.353889,1420
43.151644,1414
31.768291,1407
40.709762,1384
41.999474,1378
39.565895,1378
30.501578,1378
36.174415,1367
38.720965,1357
32.805817999999995,1355
41.8667,1350
37.129,1348
46.267014,1341
39.331913,1336
42.33343,1334
32.519865,1317
39.300033,1304
45.799401,1303
45.784124,1298
39.86193,1286
41.66812,1286
34.445275,1284
38.0656,1282
41.08536,1248
27.95555,1220
18.420089,1217
35.296183,1213
36.227466,1189
36.176361,1171
38.443971,1164
48.397787,1155
39.842486,1146
32.33037,1144
36.410311,1143
34.475266999999995,1142
41.55643,1106
34.479434999999995,1088
34.82056,1082
36.313427,1081
35.596944,1081
35.206919,1066
32.535293,1066
37.760229,1064
33.582044,1053
32.473611,1048
38.77335,1047
36.308889,1044
41.494178,1041
39.868622,1040
26.693399,1036
41.492707,1030
36.052004,1027
41.060311,1024
40.807897,1024
36.20515,1014
42.994444,1014
39.944651,1008
43.02421,1000
39.704005,988
38.031221,988
40.755278,979
35.885,978
27.480873,974
40.035985,961
35.757222,951
32.836602,940
60.694994,930
43.84989,912
38.597498,910
47.948622,908
32.698663,900
34.035278,894
40.961017,886
37.71325,884
43.59901,882
33.20623,878
46.910242,869
36.83343,868
44.492057,866
29.772915,858
44.265833,854
48.72115,852
43.258556,848
43.48256,848
47.523355,848
42.8463,842
39.184073,829
39.281496,828
33.786111,813
35.25651,812
32.827967,809
47.241153,808
34.690647,802
44.8357,802
44.52612,800
34.877064,794
35.790077,794
38.844835,782
41.3968,780
39.5464,770
39.8723,762
35.765909,758
33.378889,754
41.0954,744
44.80353,744
35.898333,736
34.909167,732
34.136500000000005,730
39.63551,730
34.067029999999995,730
37.227265,730
45.828968,730
34.132600000000004,728
35.188,728
40.712146,728
36.783939,726
34.762619,726
34.685702,724
34.877025,720
36.032955,719
34.955,716
39.817222,716
32.759722,716
33.317142,715
36.345181,714
41.13069,706
41.575,704
29.942798,698
32.358204,688
34.359944,682
41.616424,676
41.30283,674
42.84586,670
42.241229,668
36.625879,668
30.20853,664
42.059,658
40.722222,640
28.53493,638
39.323533,632
41.045,617
41.0604,613
42.038918,610
39.11306,607
42.50472,606
32.603611,604
43.09456,598
37.739929,580
37.916155,565
47.917202,562
39.173056,552
37.415213,548
43.537626,546
37.982552,543
35.465041,540
37.881438,537
35.933397,530
42.445853,518
