longitude,count
-84.69086,7295
-73.902,7286
-89.67979,7264
-75.71978,7260
-104.73744,7259
-97.751503,7251
-111.5436,7234
-97.303044,7231
-88.996896,7226
-118.130511,7223
-111.76225,7222
-80.785683,7215
-111.872222,7215
-81.710959,7212
-111.79871,7210
-75.797317,7197
-86.566284,7190
-86.263394,7177
-87.323337,7176
-88.53393,7170
-92.513241,7168
-75.496389,7159
-84.58825,7157
-106.65739,7152
-80.4554,7131
-88.548934,7117
-87.913504,7107
-97.088598,7105
-80.781135,7099
-80.503948,7091
-83.99773,7090
-84.61152,7090
-77.63462,7088
-95.78441,7084
-110.974681,7080
-90.51735,7075
-83.73694,7060
-89.654,7060
-109.89249,7057
-82.997641,7057
-84.36625,7052
-72.71238,7044
