longitude,count
-112.233973,6382
-84.852637,6374
-98.571788,6358
-89.35768,6344
-90.47606,6342
-105.267212,6340
-121.9379,6334
-120.220833,6320
-121.5144,6320
-70.347222,6302
-82.64041,6298
-106.5473,6296
-94.919444,6287
-71.458246,6278
-120.72932,6275
-82.9881,6271
-112.08633,6268
-97.00553,6267
-80.395039,6252
-93.207615,6242
-83.266189,6230
-121.535503,6212
-122.516667,6210
-109.3047,6198
-71.38014,6191
-83.20932,6184
-118.37026,6169
-107.012731,6164
-94.858584,6162
-68.324371,6155
-104.715556,6152
-76.653056,6124
-97.431052,6122
-73.336667,6120
-72.902871,6098
-94.55594,6090
-101.787405,6090
-120.043754,6078
-120.34195,6078
-87.075307,6049
-105.17887,6032
-79.836636,6029
-71.878626,6017
-72.388056,6006
-83.151415,6000
-72.679923,5996
-85.342146,5993
-122.915085,5991
-74.192892,5986
-95.1051,5974
-122.412,5970
-83.160225,5962
-121.506767,5938
-73.585128,5936
-95.284096,5924
-98.391403,5912
-68.650833,5900
-95.49265,5858
-83.34573,5832
-76.84611,5828
-116.153383,5820
-98.538889,5816
-72.631667,5812
-95.302235,5812
-79.467417,5804
-95.973142,5786
-96.75355,5768
-71.5145,5763
-90.343714,5746
-95.173544,5744
-104.839243,5719
-120.221816,5718
-116.960177,5689
-75.6036,5687
-107.82423,5674
-97.69166,5668
-89.67979,5664
-96.015845,5662
-86.109408,5660
-121.515236,5658
-86.844112,5640
-104.024657,5632
-122.319722,5629
-69.660833,5622
-73.297257,5616
-87.981743,5598
-84.3914,5598
-88.33389,5596
-81.495035,5594
-81.04942,5592
-84.357316,5584
-81.130222,5582
-97.473794,5576
-121.217727,5573
-82.0224,5569
-122.092471,5568
-119.2888,5566
-84.844732,5564
-84.776429,5556
-73.043611,5556
-110.829167,5544
-87.841406,5544
-82.131249,5540
-119.416785,5534
-75.16323,5522
-82.256701,5518
-91.41445,5514
-90.685264,5502
-84.059506,5476
-88.190967,5472
-84.626423,5472
-83.543493,5465
-69.153098,5464
-84.2905,5462
-112.11748,5448
-95.281111,5440
-72.55327,5438
-114.60209,5400
-88.21507,5380
-105.529994,5371
-90.37883,5358
-88.548934,5354
-86.13088,5350
-116.347853,5350
-108.02611,5349
-118.76343,5342
-67.415278,5334
-79.407821,5332
-81.993808,5330
-75.5568,5320
-80.874084,5316
-116.92135,5313
-84.069608,5312
-95.011944,5304
-90.44884,5278
-90.521944,5262
-87.93434,5252
-75.6106,5248
-116.214563,5214
-76.7399,5178
-73.87809,5172
-92.513241,5162
-147.727413,5156
-94.731988,5154
-93.222,5134
-115.263038,5132
-95.928185,5124
-89.41848,5114
-117.366797,5094
-97.337917,5094
-119.262991,5093
-116.768225,5080
-89.842046,5034
-81.153333,5031
-120.17737,5030
-117.4924,5027
-117.059075,5026
-83.109563,5021
-79.802314,5001
-103.63951,5000
-77.993893,4990
-73.443056,4984
-117.075325,4969
-111.089618,4966
-120.581281,4962
-73.46363,4946
-97.577981,4936
-78.953112,4933
-90.624044,4920
-95.38769,4920
-115.175654,4920
-93.6878,4912
-120.66617,4912
-119.807717,4906
-104.9886,4900
-104.827753,4878
-95.489167,4878
-104.76192,4856
-91.335868,4848
-95.267222,4844
-87.248598,4840
-86.391795,4838
-121.148275,4838
-87.323337,4814
-90.327477,4804
-121.77278,4798
-76.953426,4798
-98.152066,4786
-87.8102,4784
-77.5669,4752
-104.757472,4748
-119.658339,4742
-118.330783,4741
-83.270506,4740
-104.996369,4736
-115.122953,4728
-104.813032,4716
-81.678449,4710
-84.364207,4691
-118.205,4690
-90.796911,4664
-93.254759,4660
-96.707208,4660
-97.328056,4640
-97.366399,4637
-76.746814,4614
-112.12796,4612
-117.715066,4600
-85.417778,4598
-104.71414,4593
-107.549444,4579
-107.61934,4568
-87.8093,4559
-95.130833,4556
-89.850249,4554
-84.161111,4554
-93.202426,4503
-101.850419,4500
-98.083347,4500
-88.80859,4488
-81.052675,4484
-121.503795,4476
-87.913504,4470
-76.627933,4400
-122.688888,4379
-94.879567,4376
-86.196487,4358
-90.65615,4354
-97.314847,4338
-85.44428,4336
-120.59998,4330
-112.535556,4317
-116.817331,4313
-82.414585,4306
-68.805278,4304
-120.640986,4292
-87.536155,4284
-90.514301,4276
-116.088333,4272
-94.07778,4264
-87.748631,4260
-119.7775,4252
-111.96799,4252
-119.702079,4244
-115.13977,4239
-93.583983,4207
-93.204411,4204
-83.968032,4201
-105.220238,4197
-86.186269,4174
-84.346389,4156
-118.53453,4143
-117.861369,4110
-117.941827,4110
-117.990067,4110
-117.871036,4110
-70.207324,4105
-118.947738,4104
-118.96652,4102
-86.907786,4099
-121.2628,4098
-87.5435,4093
-119.015009,4088
-90.22728,4081
-117.691163,4070
-118.824817,4068
-93.697617,4060
-81.621161,4048
-117.851888,4035
-116.944308,4012
-118.43049,3998
-121.782775,3998
-90.185059,3990
-113.890285,3988
-101.78698,3986
-117.918759,3978
-122.46256,3976
-89.57099,3964
-85.629146,3942
-95.222467,3940
-120.300747,3924
-96.481944,3920
-96.546299,3864
-105.002564,3858
-78.80952599999999,3846
-107.904167,3844
-101.4401,3842
-105.2903,3841
-117.91427,3838
-122.747894,3838
-110.965293,3832
-79.868062,3820
-93.725897,3818
-96.352,3808
-93.9652,3804
-101.7418,3804
-115.426935,3804
-98.332814,3802
-89.584737,3794
-71.522416,3781
-117.897609,3779
-117.943927,3774
-95.409955,3768
-94.481595,3758
-97.845959,3758
-114.060879,3758
-82.31307,3746
-85.671141,3740
-82.402918,3734
-94.8474,3732
-101.571583,3724
-101.407137,3714
-88.25219,3712
-90.865528,3698
-120.427778,3652
-117.61722,3652
-120.431667,3650
-118.200707,3650
-114.907429,3648
-104.756944,3647
-120.039444,3646
-120.400833,3646
-68.82034999999999,3633
-120.210833,3632
-104.827222,3624
-120.072754,3619
-124.082778,3618
-104.816944,3611
-68.356667,3611
-80.14365699999999,3606
-87.086944,3604
-74.98537999999999,3603
-70.713958,3602
-87.428342,3599
-93.172778,3598
-97.706944,3572
-120.630278,3566
-118.01068,3566
-119.4575,3566
-77.55451099999999,3559
-95.999247,3551
-84.945866,3548
-78.019264,3545
-99.763424,3540
-90.514167,3534
-87.84140599999999,3532
-88.07282699999999,3516
-87.981667,3511
-117.95512,3508
-89.841944,3504
-97.746111,3503
-104.713611,3502
-88.92559399999999,3498
-96.368513,3496
-80.169943,3489
-90.350463,3485
-116.885623,3483
-80.071337,3480
-117.072202,3470
-96.551111,3468
-68.038929,3463
-117.52579,3460
-87.792235,3458
-85.67133899999999,3456
-86.994,3442
-69.153611,3440
-120.498889,3436
-92.09308,3430
-78.90151999999999,3426
-104.995833,3423
-112.182222,3408
-79.942222,3405
-104.998056,3404
-94.849,3402
-79.589349,3400
-94.746424,3380
-104.751918,3380
-147.310297,3376
-97.454167,3374
-79.941389,3356
-120.457778,3354
-79.860973,3349
-120.188889,3336
-106.396111,3328
-69.213889,3327
-86.073611,3326
-118.047709,3322
-77.40027,3318
-110.390796,3316
-79.2887,3312
-79.888889,3312
-87.536111,3312
-96.669441,3310
-80.766181,3286
-118.17533,3282
-118.078056,3280
-83.065415,3274
-120.205556,3261
-68.805711,3257
-119.847824,3230
-79.881111,3230
-96.756944,3226
-121.820362,3204
-155.237223,3186
-96.1031,3154
-85.67114099999999,3145
-85.55250199999999,3122
-87.88576,3104
-87.61612,3102
-72.630015,3098
-94.570851,3096
-104.8125,3096
-118.0778,3090
-120.435441,3087
-94.090924,3074
-118.098668,3064
-70.279167,3053
-117.812896,3047
-78.840589,3028
-116.063823,3028
-106.835833,3019
-117.903425,3008
-75.011944,3006
-82.527801,2993
-97.419878,2992
-120.033476,2970
-82.47583,2967
-120.04042,2964
-111.614722,2954
-120.176389,2944
-116.874466,2943
-97.87806,2942
-117.129669,2939
-72.626,2932
-93.285803,2922
-115.820124,2919
-80.876002,2912
-83.425042,2910
-111.285594,2904
-76.511025,2896
-79.058272,2896
-122.790382,2856
-97.937265,2848
-69.660327,2846
-119.267624,2843
-106.36501,2842
-77.554511,2827
-85.82678,2824
-78.200833,2820
-64.795972,2815
-95.948435,2812
-113.889868,2808
-78.996389,2804
-121.864502,2801
-87.876266,2800
-84.625833,2796
-116.905182,2789
-77.55479,2775
-101.941541,2758
-73.623889,2758
-102.645864,2744
-87.318789,2740
-118.778995,2736
-110.773889,2732
-104.998594,2732
-110.840582,2728
-117.903611,2716
-90.835309,2698
-124.263889,2696
-94.315556,2694
-118.079108,2679
-87.92087,2676
-119.120278,2668
-84.562779,2652
-119.231299,2635
-78.840833,2615
-87.71631,2612
-115.503884,2608
-95.269196,2602
-118.81557,2602
-111.79871,2592
-68.511389,2583
-104.998113,2580
-90.367132,2560
-97.076294,2556
-87.214613,2554
-68.356154,2542
-82.509719,2542
-156.285556,2536
-97.6014,2536
-105.275029,2535
-123.321111,2516
-118.22,2516
-118.293547,2504
-116.189444,2504
-85.541944,2496
-85.832955,2494
-79.58958,2489
-93.06299,2484
-90.9144,2482
-122.854437,2481
-93.03255,2478
-87.773853,2476
-87.435566,2474
-81.15495,2473
-95.287067,2460
-122.575278,2454
-85.827778,2454
-123.197083,2444
-94.420791,2432
-123.425556,2410
-120.189871,2406
-119.59389,2398
-119.950183,2384
-80.933401,2384
-97.093611,2360
-80.00705,2357
-120.458773,2350
-84.745728,2338
-67.59587,2334
-88.894488,2331
-120.211816,2328
-119.008329,2322
-85.5525,2322
-80.7464,2316
-101.847594,2314
-116.1897,2314
-88.499046,2306
-111.920278,2290
-121.843311,2284
-106.306111,2255
-120.206539,2246
-117.993002,2242
-94.95102,2232
-90.388568,2228
-83.129431,2199
-85.553333,2189
-97.746394,2189
-120.0325,2186
-85.3259,2184
-90.618755,2174
-81.494833,2173
-115.449436,2169
-94.872693,2150
-87.87633,2149
-111.849722,2146
-78.830556,2120
-111.882222,2116
-94.303524,2116
-67.414717,2102
-104.443447,2088
-112.031667,2087
-112.094722,2082
-97.195571,2080
-111.885556,2078
-120.5125,2070
-88.6075,2067
-111.872222,2067
-120.606667,2064
-122.972398,2048
-120.561111,2042
-119.792923,2024
-97.872301,2022
-111.868611,2010
-69.093436,2004
-102.342037,1998
-90.69813,1998
-123.345833,1998
-68.260833,1994
-84.926353,1993
-111.911432,1970
-83.435531,1962
-108.99495,1962
-86.33841199999999,1956
-68.26083299999999,1953
-78.99615399999999,1952
-110.098861,1948
-107.891109,1948
-117.67296,1934
-86.115415,1932
-117.396158,1932
-122.908333,1930
-85.71192,1916
-111.916944,1913
-87.93369,1902
-103.6491,1896
-75.002405,1895
-105.303528,1866
-108.49424,1848
-118.011661,1830
-82.584909,1828
-98.332778,1824
-69.885058,1824
-98.431251,1822
-97.584445,1814
-83.685833,1809
-120.606389,1806
-93.283333,1796
-104.761389,1794
-118.13285,1794
-90.689241,1790
-111.663056,1787
-86.073585,1786
-105.165278,1780
-117.142665,1766
-101.941111,1765
-97.130002,1758
-91.701611,1753
-86.14295299999999,1748
-97.431582,1742
-90.384247,1732
-119.48784,1718
-109.5975,1714
-85.04534,1702
-119.7954,1702
-106.818056,1702
-92.87771,1698
-98.4177,1694
-95.083611,1692
-91.2269,1674
-87.435561,1646
-67.408889,1642
-92.930462,1630
-83.911667,1628
-95.632286,1626
-105.242778,1624
-86.338333,1624
-68.510858,1618
-122.737222,1618
-66.150615,1616
-118.13774,1610
-147.69327,1607
-80.595323,1600
-107.119184,1598
-98.1481,1586
-68.650309,1580
-85.827787,1576
-90.504275,1574
-84.216389,1570
-96.317911,1568
-97.888065,1566
-89.77192,1560
-104.72613,1534
-120.607393,1526
-120.420556,1516
-120.5,1510
-97.707228,1499
-77.603293,1488
-68.736944,1466
-88.923323,1464
-118.823889,1459
-97.29765,1458
-117.153975,1458
-119.143176,1450
-122.018028,1444
-70.478611,1440
-92.07118,1440
-96.362777,1438
-111.921111,1438
-95.421667,1436
-117.365925,1431
-118.870496,1424
-105.79821,1417
-109.769722,1415
-106.50974,1412
-90.139675,1410
-123.2118,1409
-91.6793,1404
-119.313611,1400
-121.633556,1396
-107.823611,1394
-121.796896,1392
-105.243324,1386
-84.92635299999999,1381
-89.10889,1380
-121.3621,1372
-118.683757,1364
-96.991389,1347
-122.194413,1340
-119.911944,1336
-105.33872,1318
-106.81865,1314
-95.183558,1308
-102.308333,1290
-111.92,1280
-85.541949,1278
-121.806339,1276
-111.921102,1276
-95.128711,1274
-121.593014,1270
-119.699065,1266
-120.501,1262
-95.1175,1258
-82.075802,1256
-75.219903,1255
-92.878521,1254
-97.290353,1252
-120.095556,1250
-112.18,1248
-88.880833,1244
-104.52277,1242
-81.119776,1236
-68.613056,1216
-88.343757,1214
-122.67897,1214
-75.668056,1214
-116.827245,1214
-73.62344999999999,1196
-120.042222,1179
-73.935649,1160
-81.581111,1160
-91.17922,1158
-115.268517,1156
-117.249619,1152
-89.230833,1142
-94.346389,1128
-104.817473,1110
-80.812667,1108
-109.53044,1106
-105.517222,1106
-97.044175,1096
-93.276699,1096
-64.79597199999999,1092
-72.213134,1086
-69.554776,1086
-122.738432,1082
-85.41773599999999,1077
-90.166201,1074
-119.270278,1073
-92.910162,1072
-97.195278,1068
-93.172922,1054
-87.87626499999999,1050
-122.132877,1042
-97.419258,1034
-111.713611,1030
-70.76973,1026
-110.395369,1026
-82.386376,1022
-119.956738,1022
-97.0425,1002
-108.3637,1000
-116.95919,996
-117.133087,990
-83.28717,990
-80.9662,980
-117.57244,978
-121.863333,972
-96.929444,965
-122.193578,958
-104.20432,950
-79.869134,948
-147.778083,936
-120.54398,914
-88.819167,910
-79.337469,910
-121.786895,908
-118.216667,907
-97.434714,901
-94.912264,896
-104.674444,893
-147.435787,886
-81.853635,884
-122.586111,884
-118.162833,882
-90.208222,878
-81.965825,870
-105.504167,868
-123.322281,868
-108.578889,860
-86.222222,856
-121.704,850
-114.050347,848
-93.454167,846
-79.948036,842
-86.825092,842
-106.27767,842
-115.4108,838
-122.0646,836
-109.01673,834
-88.338323,832
-119.043889,824
-108.386,824
-72.634444,813
-118.246389,810
-118.05473,788
-107.3286,786
-118.171019,786
-118.363036,782
-84.23799,774
-110.74526,772
-86.83096,768
-78.943842,766
-106.961763,766
-97.070009,761
-85.127696,760
-79.97042,758
-97.478604,750
-104.75308,744
-116.015997,740
-98.967698,733
-114.835007,732
-115.148885,732
-104.1675,730
-111.920824,730
-105.586,730
-82.973017,726
-68.711147,724
-91.1,720
-114.163172,715
-102.7815,700
-81.47062,694
-119.271224,694
-81.115305,686
-90.185376,679
-109.207,674
-115.091437,670
-100.99777,668
-120.499887,668
-107.23056,666
-120.401828,664
-83.498056,662
-82.372863,658
-82.62294,648
-96.065833,642
-82.949214,634
-101.929099,618
-87.90144,616
-81.55513,614
-86.470539,614
-94.035,612
-84.315556,612
-95.798889,611
-87.08697699999999,608
-86.29923,602
-117.733528,596
-70.538889,593
-112.00264,582
-116.692967,578
-75.011549,573
-119.540683,572
-91.067957,572
-88.493158,570
-82.65599,568
-115.486102,568
-82.63933,566
-73.935556,557
-85.832058,554
-94.376623,550
-117.897794,548
-91.642692,546
-87.34432,544
-79.09197,534
-96.682001,518
-97.707801,510
-118.02784,508
-95.37244,502
-83.05242,500
-97.403333,496
-87.447464,496
-93.58883,488
-96.663611,482
-96.311667,481
-87.6632,478
-87.314173,472
-118.3658,470
-115.7767,470
-119.828481,464
-118.777321,463
-95.65133,462
-97.434444,459
-80.09638,454
-75.24401,450
-119.600125,448
-81.552367,446
-81.206667,446
-119.770148,444
-105.61489,438
-69.555278,433
-98.56117,432
-90.11819,432
-90.263711,422
-75.934437,420
-105.176944,420
-68.70842,416
-118.21674,414
-94.79049,412
-96.8058,410
-95.639076,408
-68.533889,398
-88.025,396
-88.3444,396
-83.871944,396
-88.0519,396
-88.1403,396
-88.0875,396
-96.78331,394
-116.80731,394
-123.923389,390
-122.669175,382
-79.885331,380
-109.85,372
-79.116233,370
-90.84927,368
-97.193889,368
-85.617019,366
