latitude,count
35.696667,2459
38.75264,2438
34.448048,2438
41.513803,2427
43.54792,2425
38.20185,2416
37.55652,2413
41.64486,2408
38.89477,2400
38.342606,2399
33.821353,2395
39.18919,2390
41.467236,2389
41.221537,2388
37.217778,2370
41.633278,2369
39.371679,2352
31.7122,2350
48.539444,2342
35.614668,2337
38.572522,2332
35.615306,2316
48.587778,2315
43.123704,2310
29.695729,2299
39.138773,2283
38.123056,2279
34.942872,2269
38.770081,2267
33.293465,2265
44.55575,2217
38.53445,2216
40.600532,2216
43.085833,2213
34.427775,2211
47.5812,2206
39.169533,2202
42.386811,2201
45.181897,2192
40.943889,2189
40.807778,2186
45.174444,2184
37.702066,2177
48.108333,2170
39.76168,2157
35.438035,2154
34.030833,2154
38.725282,2147
40.634722,2134
41.206321,2134
46.825425,2131
44.43426,2130
44.373611,2129
35.345607,2119
41.842649,2116
41.631389,2115
31.718611,2111
32.1783,2111
40.070016,2106
38.346258,2104
41.874999,2103
45.393497,2102
41.517772,2090
37.98178,2085
36.05097,2082
38.15908,2079
34.06812,2074
42.061667,2067
37.642165,2047
31.0921,2041
40.8679,2023
38.005289,2022
32.789565,2019
18.336389,2014
41.735325,2009
37.906944,2007
36.050833,2005
35.25651,1991
45.794997,1970
35.23918,1946
36.866667,1926
36.035,1922
32.251843,1916
42.118389,1905
35.2578,1904
36.332179,1898
36.357438,1872
38.81161,1865
38.581799,1863
45.666204,1863
36.512363,1855
38.525945,1848
43.092778,1837
39.307978,1826
40.85355,1801
48.539286,1799
42.713897,1797
33.92513,1796
36.270592,1785
37.205862,1771
42.981944,1762
41.003611,1734
36.191251,1734
40.4372,1728
42.68,1727
38.838575,1706
36.662778,1697
33.572019,1695
39.5513,1689
43.0,1687
38.857222,1684
33.859662,1679
38.636944,1675
42.063056,1672
40.883641,1660
35.248611,1660
35.4325,1656
40.78422,1652
41.657232,1650
41.58539,1644
64.84569,1642
36.429167,1641
42.421502,1638
38.105833,1638
37.724919,1633
43.74561,1629
44.76323,1621
43.746937,1614
34.05977,1606
36.059722,1604
42.974831,1596
37.618383,1584
43.003889,1574
37.659409,1572
38.636848,1569
41.44013,1569
33.747236,1555
45.3235,1554
27.802888,1548
33.6547,1547
35.916761,1546
40.882222,1541
40.543309,1540
