longitude,count
-79.407821,5760
-97.434262,5755
-120.318333,5728
-97.345,5717
-90.041559,5670
-108.49046,5620
-83.80949,5619
-123.197083,5598
-91.213556,5576
-83.8134,5556
-78.765825,5533
-87.304943,5524
-83.88705,5504
-95.294722,5503
-122.588151,5500
-86.263394,5499
-94.1303,5461
-116.571281,5437
-76.9063,5389
-115.11393,5371
-90.198348,5324
-116.76553,5323
-86.142953,5300
-95.846272,5299
-80.198787,5298
-91.179219,5292
-116.562676,5289
-81.853635,5266
-116.768293,5256
-87.913504,5251
-77.55728,5250
-94.13345,5218
-121.784217,5209
-78.904037,5204
-88.152534,5203
-123.1211,5193
-94.83931,5181
-122.237976,5177
-82.456229,5167
-116.0275,5165
-121.13165,5161
-106.7396,5148
-85.54189,5093
-73.297257,5093
-82.296111,5088
-85.101816,5084
-88.087761,5015
-121.782775,5004
-106.455227,4908
-108.511542,4905
-115.093058,4905
-80.962304,4896
-114.494717,4892
-94.57079,4887
-111.089618,4866
-90.618755,4853
-89.2922,4849
-117.396177,4842
-77.838611,4828
-122.3433,4778
-123.436434,4751
-116.92135,4741
-79.767347,4732
-106.613815,4722
-116.8062,4719
-116.556656,4671
-90.350313,4658
-115.48307,4617
-87.569458,4590
-78.574167,4583
-95.976537,4582
-83.941606,4579
-119.7062,4518
-86.21487,4518
-119.999677,4491
-119.052159,4480
-77.993893,4471
-112.04645,4462
-75.025204,4453
-73.24984,4447
-82.642965,4441
-87.825872,4434
-81.640986,4431
-80.965038,4428
-97.1577,4425
-117.903425,4407
-88.731491,4402
-117.812896,4393
-79.467417,4383
-118.9547,4368
-115.553309,4360
-73.92612,4357
-73.902,4341
-72.982778,4328
-87.539315,4321
-121.9379,4304
-76.387017,4303
-74.80777,4296
-84.50404,4274
-75.09778,4254
-106.65739,4199
-81.535807,4186
-79.00106,4181
-122.7086,4168
-94.377014,4157
-122.399044,4156
