address,count
CHARLESTON FIRE STATION-MORRIS ST.,157
"5118 DORRIS DRIVE, ELIZABETH",156
"FOREST ELEM SCHOOL, 1375 5TH AVE",154
22 POINT RD,154
Nordale Elementary School Hamilton & Eureka,153
"PRANGEWAY, 1300 N QUINCY STREET",153
HIGHWAY 84 & HIGHWAY 65,152
"349 Meskwaki Rd., Tama, IA 52339-9629",152
20167 GRIMM RD. NE 97002,151
6040 28TH AVE S - MSP AIRPORT,150
8900 West Freeway,150
"HAVERHILL ARMORY, RT 116, HAVERHILL, NH",149
"6970 NORTH 2400 WEST, AMALGA, UTAH",149
5201 Dartmore Road,146
240 SE DEXTER (Pullman Administration Building),145
FIELD BETWEEN FIRE HALL#2 AND SEVIER SCH,145
VAUGHAN STREET,144
"480 WEST 100 NORTH, HYRUM, UTAH",144
8300 Trafalgar Road,143
"HIGHWAY 30 - INKOM, IDAHO",139
301 GREENPOINT AVENUE,139
Red Wolfe Road,139
MUNICIPAL CENTER 9TH AND STATE STREETS,138
"1215 Benning Drive, Columbus, 31903",137
925 E. FAULKNER,135
"HEALTH DEPT BLDG, 2570 GRANT AVE",130
6233 NORTH DAYTON BLVD.,128
SHENANDOAH NP BIG MEADOWS,127
1502 Mac Davis Drive,126
"1200 LAVENTURE RD MOUNT VERNON, WA",126
2708 EDWARDS STREET,125
NEWPORT AVE & SE 5TH ST (HERMISTON PUMP STATION),125
645 Klondyke Road,124
13TH ST AND PORT WAY (CLARKSTON STP),124
MSP AIRPORT BUILDING 6301,124
11570 Warren Ave (Stellantis/FCA),122
"203 EAST SMITH STREET, KENT, WA",122
"LOWELL SCHOOL, 401 MAPLE AVE",121
1110 MIMOSA STREET,120
2440 W. 28TH STREET,120
310 SOUTH DIVISION STREET,120
8479 Woolmarket Road,119
Wellington Ave,118
503 NORTH 6TH STREET,118
30 18TH ST.,116
"HERMISTON MUNICIPAL AIRPORT, 1600 AIRPORT WAY, HERMISTON",116
"1 Metro Rd, Carlstadt, NJ 07072",116
1703 N. BEURKLE,114
"14029 AMARGOSA ROAD, VICTORVILLE, CA",114
"11TH AND MAIN ST., SKAGWAY",113
307 MAIN ST,111
12451 Dedeaux Road,111
"RICHARDS-GEBAUR AFB, KANSAS CITY",110
225 W. COLFAX AVE.,110
BRADLEY STREET,109
ADAMS FIELD,109
10851 S. CROSSROADS DR.,107
118 S GLOVER ST,107
"130 Birkshire Road, Harriman, TN 37748",105
"TRIBAL ROAD #40, BUILDING 79",104
1038 ROSS AVENUE,103
"255 COCHITI STREET, PUEBLO DE COCHITI",103
LIFT STATION AT POJOAQUE PUEBLO,103
SESAME STREET/W. SESAME STREET,102
"II-1270 NATIVIDAD RD, SALINAS",102
TRIBAL ROAD #40 OFF OF EL CAMINO REAL - LOCATED NEAR SCHOOL,102
"12885 S. 5600 WEST, HERRIMAN, UTAH",99
1526 Haverhill-Ohio Furnace Rd.,98
359 N DIVISION ST (Harbor High School),98
E3520 HWYS 22/54 WAUPACA,98
FAMILY THRIFT 3333 W. CHICAGO RAPID CITY,98
"Wood River/5000 Palo Verde Ave., Fairbanks, AK, 99709",97
"109 W ALDER, RITZVILLE, WA",97
"2121 N. PARK DRIVE, ST. PAUL",96
University of New Orleans,95
500 Main St,94
16148 Fire Dept Road,93
ROXY WATER PUMP STA EVA-DEARNLEY STS,92
30525 SE MUD MOUNTAIN ROAD,92
"ST. ROSE CATHOLIC CHURCH, 703 BELL AVENUE, CHANNING, MI  49815",92
Lakeshore Dr and Lower Bay Rd,91
MAIN & 4TH ST,91
1 PINE KNOLL DRIVE [Woodlawn Cemetery],90
DICKINSON RESIDENTIAL,90
LINCOLN 1ST BANK;DOWNTOWN US HWY 200,89
1401 INDEPENDENCE,88
"S. 10TH ST., COTTAGE GROVE, OR",88
NORTH HOLMS AND POP KROLL,88
1139 W 14TH ST (Stevens Middle School),88
PR Rd. #3,87
Engineer Rd & S. Range Rd,86
309 N. FOURTH ST.,86
SODA SPRINGS/SODA SPRINGS HIGH SCHOOL,85
19 EMMONS LOOP,84
WEST & WHEELER BLDG/504 BELLEVUE WY,83
Lafreniere Park,83
940 GROVE ROAD [Red Cross],82
1439 EAST PASSYUNK AVENUE,80
" 901 MTN. VIEW DR. SHELTON, WA",80
Ashton Road [Ashton],79
"WATER PLANT #2, US 31W",78
ST. CHARLES BETWEEN KOSSUTH & KAMERON ST,77
220 South 1000 East,76
"221 CLARK ST,ALBERT LEA, MN 56007",75
3939 SAN JUAN AVE (Blue Heron Middle School),74
485 Century Circle (Coastal Carolina),73
1601 ONTARIO,72
"29903 Main St. Bokoshe, OK 74930",71
4113 SHUTTLESWORTH DRIVE,71
"412 S BALSAM ST, MOSES LAKE, WA",71
486 SAN JUAN ST.,71
Decatur & Elysian Fields,70
1324 30TH AVE (Olympic Elementary School),69
"2195 SCHILLER ROAD - EMMETT, IDAHO",69
600 W LOCUST ST CENTRALIA COLLEGE,68
"CAMAS CITY HALL, 616 NE 4TH AVE, CAMAS",68
LACONIA MUNICIPAL AIRPORT,64
YVCC-SUNDQUIST/KNOB HILL & 16TH,63
COLFAX PUBLIC SAFETY BLDG. 310 N MAIN ST,63
Castlewood Canyon State Park,63
"200 VANCOUVER AVE, STEVENSON",62
"2551 W. Avenue H Lancaster, CA",62
Corsicana Airport,62
3636 Leighton Blvd,62
215 S OAK,62
"/200 S 12TH, WALLA WALLA, WA",62
"13529 Bear Creek Rd.11205 Eagle Pkwy, DUNCANVILLE, AL_35456",62
"111 HASSAN ST NE HUTCHINSON, MN 55350",61
406 W YACOLT RD,60
600 ALASKA WAY (Columbia Elementary School),60
6270 FENCE ROAD,60
1353 1/2 SYRINGA,60
POWERHOUSE ROAD,60
"3 W. CARRILLO ST., SANTA BARBARA, CA.",59
"704 D. STREET, VADER WA",59
"301 E. CLAY ST, CHEWELAH",59
4043 JOLIET AVE.,58
HEATON & DUBOIS,58
"1 Metro Rd, Carlstad, New Jersey",58
4480 MOUNTAINSIDE DRIVE,57
411 DEINHARD LANE,56
1025 PLANT SCIENCES ROAD,56
BEAVER ROAD LEETSDALE,56
"OFF OF SINCLAIR AVENUE - AT THE WASTEWATER PONDS IN PARMA, IDAHO",56
946 BANKS LOWMAN ROAD,55
1200 29TH STREET,54
205 BUFORD RD. ESCONTRIAS SCHOOL,54
"3851 HIGHWAY 21, IDAHO CITY",54
650 R E Thomason Loop,54
"777 NW GARDEN VALLEY RD, ROSEBURG, OR; BLM OFFICE",51
EVERGREEN FIRESTATION 2236 HWY 2 E KSPL,50
1909 HOWARD DR. N.,50
"USFS COMPOUND, EAST EDGE OF GRANGEVILLE",48
7208 COUNTY RD. 16 NW,48
10137 CARL PICKERING MEMORIAL DRIVE,47
KAWK PARK,47
S W CORNER BROAD AND BUTLER,47
700 N. WASHINGTON,47
"EISENHOWER PARK,  740 MERRICK AV at OLD COUNTRY Rd",46
810 16thSt (Harrison Middle School),46
123 NE 4TH ST.,46
"220 COMMERCIAL ST, PORTOLA, CA  96122",46
"North Pole Water/2696 Mockler Ave, North Pole AK 99507",44
"315 CHANNING RD., CRYSTAL FALLS, MI  49920",44
2946 OAKGREEN AVENUE,43
Main St and Teal Rd,42
"480 CONEY STREET, PERHAM, MN 56573",42
201 SOUTHEAST WILMAR AVE.,42
5654 SAUFLEY FIELD ROAD,41
"HIGHWAY 371, FT. RIPLEY, MN",41
6490 SAUFLEY FIELD ROAD,41
5824+ DANDELION STREET (BESIDE),40
DOCKWILER'S RES (LDR)/161 N WILLOW,39
"ARCO PUMP STA., NEWCASTLE RD.",35
900 BLK E DURANGO,35
"714 Swan Pond Road, Harriman, TN 37748",30
HEYWARD ST @ WILLIAMS ST [Olympia],29
"45 BANKS BOULEVARD, SILVERBAY MN 55614",27
CENTURA BLVD @ AIRPORT RD,26
"321 Signal Peak Rd, White Swan",26
2800 Terrace Avenue,26
1760 Lears Road,26
2220 Peace Street [Rosemont],22
Bucktown - Coast Guard Station,22
487 St. Andrews Blvd. [West Ashley],21
548 Long Point Road [Mount Pleasant],21
301 UNIVERSITY RIDGE [University Ridge],21
330 EVANS ST (Cascade School District),21
715 ML KING BLVD.,20
45600 JEWETT HOPEDALE RD.,20
2104 Jackson Pike,19
EAST CHICAGO HIGH SCHOOL COLUMBUS DR.,18
River Road at Sugar House Road,18
111 LAURENS ROAD [Overbrook],18
"IS 155, 470 JACKSON AV.",15
"14171 WILLIAMS, PROVOLT, OR  AT THE PROVOLT SEED ORCHARD",14
Fort Pike State Monument,14
"79 STATE ST., SKAGWAY",12
CORNER OF WEST NORTH STREET AND PIRATE COVE,11
CORNER OF CENTRAL AVE. AND COLEMAN AVE.,11
Venetian Isles/Chef Menteur Area,11
"35 PIMA STREET, SACATON",11
1501 Acquoni Rd.,10
S 26010 Smith Road (Turnbull Slough National Wildlife Refuge),10
Stennis Airport,8
"500 S BROADWAY, SANTA MARIA",4
CORNER OF DIVISION AND LEE STREET,3
