longitude,count
-79.98476,1160
-66.171125,1157
-89.97625,1157
-92.051511,1152
-74.003674,1151
-108.221463,1148
-85.969444,1143
-111.279698,1140
-76.398633,1139
-79.056667,1138
-64.784868,1137
-87.569458,1135
-104.827739,1133
-79.794444,1130
-93.29874,1129
-66.725988,1127
-80.160324,1127
-118.21071,1126
-79.285697,1117
-84.661514,1116
-87.934251,1115
-102.342066,1111
-122.92229,1106
-85.73195,1102
-86.418323,1101
-96.87206,1097
-83.47611,1096
-84.562779,1095
-94.838889,1093
-115.268517,1090
-65.828617,1082
-71.166188,1077
-106.482922,1075
-96.8033,1062
-93.75945,1061
-64.931389,1059
-118.417478,1058
-80.021669,1053
-82.9875,1052
-79.31881,1042
-124.1621,1042
-109.53044,1042
-122.2806,1041
-77.42796,1039
-97.88728,1037
-104.63477,1029
-98.252778,1027
-103.664943,1027
-112.111275,1026
-91.062605,1025
-82.100646,1024
-82.173149,1023
-122.876155,1021
-105.23637,1016
-84.317057,1015
-123.348466,1015
-85.614371,1014
-96.792778,1007
-112.199722,1004
-86.287508,999
-76.511025,995
-106.96432,995
-86.04054,993
-76.394788,988
-73.88083,988
-111.97205,987
-108.3637,985
-92.662696,982
-96.682001,982
-89.792778,979
-97.761803,977
-74.212738,975
-87.407817,973
-87.086977,973
-88.075727,972
-118.82915,970
-89.949533,969
-86.248773,967
-112.087717,967
-82.618709,964
-82.665331,961
-83.478333,960
-114.163172,960
-124.20347,957
-71.444583,956
-82.97918,954
-84.414356,953
-89.092767,941
-80.677853,937
-71.40743,934
-77.16338,931
-111.3295,928
-94.985964,928
-96.824166,923
-98.505419,921
-97.026899,919
-118.162833,913
-88.240553,913
-95.691927,912
-91.538493,909
-118.68909,909
-85.149693,908
-87.071081,908
-78.765825,905
-86.730301,905
-103.209138,902
-104.545153,899
-114.050347,898
-86.734442,897
-98.564936,895
-74.95151,889
-122.2144,885
-83.968032,885
-88.277992,882
-106.725034,880
-84.331705,877
-104.761296,877
-121.312554,875
-94.769127,874
-91.788991,873
-123.675233,873
-93.272049,868
-83.109563,865
-85.2943,863
-105.551745,863
-77.603293,856
-90.143529,855
-104.20432,847
-85.181581,846
-117.42635,846
-118.049167,844
-123.017704,844
-96.40021,840
-88.815556,840
-117.257654,839
-108.578889,838
-80.00705,836
-77.55728,836
-90.11819,835
-110.74526,831
-88.201865,830
-122.5901,829
-70.962766,829
-71.462528,829
-104.93647,827
-75.926667,826
-108.563775,826
-106.668643,825
-87.810047,818
-121.843286,818
-72.634444,817
-95.748594,817
-106.27767,816
-80.056707,814
-111.652777,814
-116.015997,812
-80.096709,806
-109.01673,806
-84.451885,805
-81.273114,802
-89.83447,799
-67.146013,798
-90.188394,798
-86.250628,794
-72.894167,788
-90.121733,788
-82.980105,787
-80.592318,787
-94.150987,787
-96.394755,786
-72.919722,785
-78.919972,782
-106.976243,778
-93.655976,775
-112.535556,770
-106.949853,769
-89.923883,769
-85.50942,768
-84.191884,765
-109.207,765
-84.1441,757
-95.125495,755
-89.567498,755
-122.816411,755
-80.7464,751
-98.152066,750
-90.887216,749
-112.023051,743
-84.69086,742
-107.3286,741
-80.706472,740
-122.747894,737
-79.941162,732
-95.425128,731
-105.504167,730
-109.43128,730
-73.419845,728
-114.835007,726
-109.860957,726
-120.64472,725
-104.75308,724
-118.06056,723
-96.146955,722
-105.517022,721
-84.36374,720
-80.077,718
-87.55802,717
-84.397112,716
-70.154046,716
-83.711051,714
-122.7721,714
-91.642692,713
-102.56842,713
-105.586,710
-104.1675,710
-100.764867,709
-93.199879,708
-122.3003,706
-80.617845,706
-90.041559,706
-96.768889,705
-75.28939,705
-71.362068,703
-78.6802,702
-77.59355,700
-95.635833,699
-89.666667,697
-122.075695,697
-114.101502,696
-95.499219,696
-110.182742,694
-106.961763,694
-108.386,692
-82.46714,692
-91.251943,690
-77.165556,689
-80.720308,687
-121.888575,685
-84.513662,684
-80.281717,682
-103.129097,682
-76.653056,680
-123.0353,676
-76.48105,676
-115.148885,670
-90.132528,666
-122.278385,665
-70.963346,663
-147.69327,660
-76.6375,660
-94.711813,659
-105.54913,657
-98.425672,655
-81.235677,653
-94.845807,652
-97.630039,650
-89.691056,648
-122.40179,648
-123.35872,647
-95.284096,647
-96.873056,647
-111.926388,645
-81.911636,645
-97.087656,643
-98.183101,643
-71.026111,639
-97.126389,636
-94.856568,635
-123.091457,633
-87.118053,630
-75.219903,630
-80.801914,629
-118.293547,625
-83.372102,625
-87.623851,620
-84.369652,617
-82.749971,609
-115.091437,608
-73.528456,608
-87.376,606
