address,count
"ASARCO-TOP OF MICROWAVE HILL, E. HELENA",1913
"HEALTH CENTER, 1337 SO 16TH ST",1902
SUL ROSS UNIVERSITY/EARTH & PHYSICAL SCIENCE DEPT.,1896
"5200 PENNYPACK PARK PHILADELPHIA, PA. 19136",1895
"369 E. Antelope, Douglas",1866
33902 US Hwy. 40,1848
"Olancha, Well 404, ~0.5 miles west of Olancha",1830
7145 Gardner Roas,1824
802 Pecan Valley Drive,1822
301 E Thompson Street,1814
420 EAST BOULEVARD DRIVE,1809
"HIGHWAY 76, BRANSON, MO",1796
"315 W. PONDERA ST., LANCASTER, CA",1794
GLOVER DUNN,1790
1355 NORTH 200 WEST PROVO UT,1787
"1768 MARICOPA HIWY., OJAI",1767
450B 24th Street,1766
4401 Shiloh Road,1758
BELLE - 22912 MARIES CO RD 404,1753
"HERC J-CREEK, 695 JOACHIM",1732
"BLDG 98,  SAN NICOLAS ISLAND",1718
ARCHES NP,1714
"King Farm, 160 Ralph King Path, Rockmart, Georgia, 30153",1702
1260-A Stewart St.,1702
65915 Iberian Dr.,1698
3843 Bulverde Parkway,1694
3824 1/2 BATTLEGROUND,1692
3550 MORMON COULEE RD,1674
605 WILDCAT ROAD,1674
East Chicago- Marina/ 3301 Aldis St.,1646
WOODYARD-NORTH OF MILL,1642
220 N PENNSYLVANIA,1638
"Green City: 23000 Harvest Road, Green City, MO 63545",1630
 M-13 AT M-81,1628
Oklahoma Union School,1626
Ave. Central Correccional,1616
"3147 Highway 178, Canebrake",1610
397 Hamilton Ave,1607
1400 Main St / 1098 Jefferson St.,1600
SINCLAIR-Intersection of CCR351 and N. 8th St. (SW corner of intersection),1598
1404 Hospital Blvd,1586
FIRE HOUSE #3 2817 ELM ST.,1574
CONSUMERS POWER 1100 WASHINGTON,1570
2988 Temtex Blvd,1568
1100B East Main Avenue,1566
"LAKE DUBAY, 1804 Bergen Rd",1560
17065 County Road 28,1534
GREENVILLE MUNIC. AIRPORT,1519
"GOVERNMENT PT, BIXBY RANCH, CONCEPCION",1516
"FIRE HQ.BUILDING,ANDREWS & CHESTNUT STS.",1488
BALD MOUNTAIN PROJECT,1466
"2200 E Eldorado St, Decatur, IL 62521",1464
9800 Clark Airport Road,1458
"FAIRGROUNDS, COLUSA AVE., COLUSA",1444
107 Mocassin,1440
ROTARY PARK  BIDDEFORD,1440
3670 Finfeather Road,1438
1795 N WARM SPRINGS RD (1025 W) SLC UTAH,1438
10137 CARL PICKERING MEMORIAL DRIVE,1436
"5 miles south of I-25 on County Road 17A, Glenrock, WY",1417
"1 MI FROM VISITORS CENTER, PETRIFIED FNP",1415
Johnson County - Intersection of Reno Road & Coal Mine Road,1412
23RD & MADISON,1410
Newby School						 McMinnville - NW 2nd Street & NW Fenton St.,1409
1599 WENIG RD NE,1404
"II-1270 NATIVIDAD RD, SALINAS",1396
444 AIRPORT BLVD,1392
"1045 WENDT RD, COLUMBUS",1380
1979 Fairview Rd,1372
POTH LANE NEAR OAK PARK AREA,1360
440 TAYMAN DR. WATER TREATMENT PLANT,1347
 Center St,1340
"ARCO ELLWOOD-VEREDA CORDILLERA,GOLETA",1336
5124 South Hatch Drive,1318
"NORTH AIRFIELD DRIVE, IRVING",1304
4711 SAN BENITO,1290
525 W US10,1280
1769 S JEFFS RD,1278
" 24580 SILVER CLOUD CT., MONTEREY, CA",1276
NW corner of US 90 and Sheldon Rd,1274
"7926 EARHART DR., SACRAMENTO, CA. 95837",1270
"46575 Road 417 Coarsegold, CA   93614",1266
601 E 8th Street / 203 Ivy,1258
1556 JOHN DODD ROAD [North Spartanburg Fire Station #2],1256
FORD RD-BELMONT AVE WATER TREAT PLANT,1255
GREEN CASTLE,1254
633 Everman Parkway,1252
8100 Malaga Alcoa Highway,1250
11551 WEST I-80 SE OF BEACH EXIT,1248
"MCI STATION, NORTH OF GRIDLEY",1244
County Road 140,1242
CASSIDY ROAD [Saltech/ Fallaw],1236
"BALD MTN.,DUANE PROP.-DEDHAM",1216
Nusery Road,1214
563 EAST 5TH AVENUE,1214
"FED BLDG/511 NW BROADWAY, PORTLAND",1214
STEAMTOWN NATIONAL HISTORIC SITE,1214
"12100 CALLE REAL,LAS FLORES CANYON",1179
CUYAHOGA VALLEY,1160
515 W 182nd St,1160
"FAIRGROUNDS, 1400 OLMSTEAD RD",1156
7929 West Mountains Edge Parkway,1156
"7110 Via Capri, San Diego",1152
"107 NE FIRST, ATLANTA",1142
BIG THICKET N PRESERVE TURKEY CREEK UNIT,1128
458 Franklin St SE / 261 Elm Road,1108
Chuck Wagon Drive,1106
GREAT SAND DUNES NM,1106
3104 Pacific Street,1096
NORTH FRONTAGE ROAD,1086
University of Mississippi Medical Center Drive,1074
"Unionville, 20010 Hiway 129",1072
1098 POMONA STREET,1042
"30 NORTH MAIN STREET, LINDON, UTAH",1030
"88 Sawgrass Lane  Eliot, Maine 03903",1026
59 JIM SCOTT LANE [Due West],1022
"855 ALDER DRIVE, INCLINE VILLAGE, NV 89451",1022
1241 EAST WYATT RD.,1002
"880 STATE ST., HEMET",996
2850 LOGAN AVE - SAN DIEGO,990
276 Munn Road East [Fort Mill Army National Guard],980
"NORCONIAN-US NFAC, NORCO",978
1601 CHALK HILL ROAD NEW MICRO INC.,965
6701 INTERNATIONAL BLVD,958
"PrideE Port Hudson Road, Pride",950
116 Casper Avenue,950
"Bellbridge Rd, Elizabeth, PA 15037 (Lincoln)",948
"FNSB Transportation Yard / 3175 Peger Rd., Fairbanks AK 99709",936
3851 N Harrah Rd,914
WOODLAND SCHOOL  RR 2 BOX 228,910
"945 Transco Road, Chatham, VA  24531",910
"7539 SANDHOLT ROAD, MOSS LANDING",908
651 S. MOTT STREET (SB 25 TRAILER),907
"25039 Abinoojeenh Dr., Ponemah, MN  56666",896
EXIT 123 OFF OF I-25,893
POKER FLAT RESEARCH RANGE NE OF FAIRBANK,886
660 WOODYARD ROAD [Trenton],884
SOUTH OF FIDALGO BAY ROAD & EAST OF RV PARK (WEAVERLING SPIT),884
1773 CA-58 BUS,882
GRATTON CAP SITE,878
"10739 CORDUROY RD., CURTIS, OHIO",872
BLOCKSTOCK (HWY 215) RD @ MORNINGSIDE [Pecan],870
Gillette College Tech Center  Mobile Trailer,868
Pavillion,860
NO 2 FIRE STATION 1770 HOLTON ROAD,856
10300 14 MILE RD NE #B,851
"Klamath Falls Background (KFB) at Lower Klamath National Wildlife Refuge Maintenance Yard, Stateline Rd",850
820 Valley View Dr. Mesquite,848
JOURNAGAN CLEVER QUARRY SOUTH,846
"HELENA, BEARDEN FARM",842
1613 HOLLAND ST. (Naval Base # 2],842
500 S. Walsh Drive,842
Joshua Tree National Park - Pinto Wells,838
10300 Ainsworth Dr,836
"Sheridan Ave., Cody, WY 82414",834
Plant Cut-Off Road,832
"601 BOYD DRIVE, GRAPEVINE",830
360 E. 5th Street,824
2001 Westwind Drive,824
85 HIGH STREET,813
"1115 N. MAHAR AVENUE WILMINGTON, CA",810
Lone Pine Permanent Monitoring Site (est 2020),788
"Vogelaar Park, Glenwood Springs",786
1710 E. 20th Street,786
10659 W. Delano Street,782
414 Hall St / 1135 Hwy 411,774
"East Broadway, Jackson, WY 83001",772
Nucor Steel Plant- NE property line CR 350 S,768
200 EAST RIVER ROAD,766
500 Lewis Street,766
98 DIVISION STREET,760
1912 Success Avenue [Chicora School],758
DUNN-MEANEY RD. (CNTY RD.52-A)& IH 37,750
Phoenix Drive,744
1000 Seaview Ave,740
"3234, 900 N Stiles Ave, Oklahoma City, OK 73104",733
"1200 Ave G. Boulder City, NV",732
"3700 Liberty Heights Ave. Henderson, NV",732
"998 Russell Street, Laramie, WY 82070",730
1446 East N Street,730
275 W Greene Dr,726
"POLSON SADDLE SHOP, 1ST STREET & 4TH AVE",715
9486 SHORT CREEK DAM ROAD,700
115 VICTORY PLACE,694
RAILROAD STREET NEAR HWY 601 [Hampton 1],686
3 NORTH MARKET,679
Rock Sprgs - 1275 Adams Ave.,674
"3075 N Walnut Rd, Las Vegas, NV",670
4121 HWY 90 WEST,668
"Rocky Mountain School, Carbondale",666
1035 Norway Ave,658
1100 Russell St,648
"TX HWY DEPT VACANT YARD, HWY 290",642
205 CROOKS ROAD [Seneca],634
DGC #17,618
4372 North Humboldt Blvd,616
16855 State Route 550,614
206 N. MERIDIAN ST.,614
A.E. STALEY EAST STATION 'A',612
"2700 AVE A, PUBLIC WORKS, UTILITY DIV",611
1060 WEST ST (FRANKFORT),610
2951 Leon St,602
Mt. Fanny Visability Site (MTF),596
TAYLOR MOUNTAIN-1,593
"4135 S 36th Street, Phoenix, AZ",582
"25015 El Paso Road,  Caldwell ID 83607",578
1409 WISCONSIN,572
"13900 TUOLUMNE STREET, PARLIER",572
"STATE ROUTE 142, DALE",570
"CESPM, COMISION ESTATAL DE SERVICIOS PUBLICOS DE MEXICALI",568
1820 Hickman St,568
520 17th St,566
"COLUMBUS SCHOOL, DELANO STREET",557
203 N Lincoln St,554
"ON TOP OF MT. HARRIS, CLOSEST CITY IS IMBLER",548
207 Winona Street,546
601 Jackson St,544
7901 Burlington Rd,534
"BAHNSON AVE, HILLTOP SITE",518
1 Bradley Road,510
4434 Santa Anita Ave,508
1809 Louisiana St,502
3700 Beaubien St,500
"512 INDUSTRIAL BLVD, CITY SERVICE CENTER",496
2001 E. 135th St.,496
1009 Story St,488
3000 W. ENNIS AVE. ENNIS AIRPORT,482
1000 COLQUITT RD.,481
2245 N Southport Ave # 1,478
200 YARDS S. OF S650 & 1/4 M E. OF W400- ALCOA P2,472
10417 Felton Ave,470
Mojave National Preserve,470
1005 W. WELDON AVENUE,464
"LOWER KAWEAH-GIANT FOREST, SEQUOIA NP",463
11521 Telge Rd,462
300 Ewing Rd / 298 Ewing Road,454
670 N Delaware St # 1,450
"7 1/2 & ORANGE AVE, CORCORAN, CA",448
LANGHAM BRANCH ROAD [York Landfill],446
VIENNA - NEALE ELEM SCHOOL,446
MOBILE,444
1271 W. Baker St.,438
1015 S Berry St,432
I610 at West End Blvd.,432
"SOUTH BROADWAY: 8227 South Broadway, St. Louis, MO 63111",422
9732 W HWY 24,420
1400 Centre Ave,420
MEADOW BROOK ROAD,416
1020 S. Soto Street,414
400 Ash St,412
1216 E 8th St,410
1801 VALLEY VIEW,408
LINCOLN AIRPORT-AIRPORT ROAD,398
650 ANTHONY ST,396
CHICKASAW ARMORY,396
NEWMAN ROAD,396
W BAY CO WWTP PATTERSON RD BANGOR TWP,396
5525 COMMERCE LANE,396
STATE HIGHWAY 43,396
404 South Main Street,394
4801 N Career Ave,394
600 SE Sturdevant,390
2231 N Flint Ave,382
"501 Waddell Ave, Clairton, PA 15025 (Clairton)",380
Wyoming Highway 372,372
788 Colony Road,370
DENTON MUNICIPAL AIRPORT,368
"FOLEY WEST: 2100 Highway Y, Foley, MO 63347",368
"2924 DENDRINOS DRIVE, TRAVERSE CITY",366
1269 Portland Street,364
" 165 RIVER ROAD, TAHOE CITY, CA 96145",362
Webster St. Laconia,362
436 1st Avenue,360
75 County Road 218,358
2130 SIOUX STREET NORTH,358
1400 16TH AVE. NW,356
"AIRPORT-HWY 199, GASQUET",352
50 N Lee St,350
3100 OLD GALVESTON ROAD,349
HIGHWAY 421 NORTH,348
20 Adaville Drive,342
100 West Temple Pl,322
"24081 PATTERSON PASS ROAD, TRACY",313
723 S Concord St,312
Green St. Plymouth,301
626 Eden Blvd,300
2620 35th Ave N,298
"LAWTON, 880 2ND ST",298
3177 44th Ct N,292
"RSP/STEWART PKY & HARVY CT, ROSEBURG",288
"32433 HWY 228,  HALSEY  OR  97348",284
2015 26thSt,282
440 E Elm St,280
2820 S Roosevelt St,262
431 27th Ave,260
"CITY CORP YARD, 1300 LIEDESDORFF, FOLSOM",248
"950 EAST CENTRAL AV, SAN BERNADINO",244
Memorial Park Rd,242
6270 FENCE ROAD,240
"9 Bridge St, Jonesport, ME 04649",240
2220 S 5th St,236
"24900 Elementary St., Red Lake, MN 56671",236
"DEWBERRY TRAIL, ELMORE CO., WETUMPKA,  ALABAMA",236
401 Wayne St,232
BORDER PATROL BRIDGE,230
"KOBUK VALLEY NATIONAL PARK, ALASKA",227
100 LUSCOMBE DRIVE [Chester],226
814 14TH ST-MODESTO ROVER,226
4233 N SANTA ANITA - EL MONTE,220
500 MARYLAND,206
277 12th Ave N,188
"U.S. H'WAY 43, 5.5 MILES N OF I-65, AXIS",185
6945 MT BALDY ROAD,184
NORTHWESTERN UNIV HURON AND FARRBANKS CT,184
"JAMESON ROAD, TEHACHAPI (W OF ANTENNAS)",184
BRACKENRIDGE WATER WORKS,184
6751 north Casa Grande Hwy,180
"KFP/4856 CLINTON ST., KLAMATH FALLS, OR",180
"21600 CROWN RD, APPLE VALLEY",172
Gresham Learning Centennial - 17630 SE Main St. Portland OR. 97233,172
"39500 NATIONAL TRAILS HWY, DAGGETT",171
"108 3rd St. SW, Cass Lake, MN  56633",170
"GRAND TETONS NATIONAL PARK, FLAGG RANCH",170
700 SOUTH CONEJOS ST,168
BUENA VISTA RD,166
2548 WEST SANDY MUSH RD,151
BALLASH ROAD,150
"HARBOR BEACH,8229 MINNICK RD,RUBICON TWP",138
"SEWAGE TREATMENT PLANT,HIAWATHA BOULEVAR",129
"10739 CORDUROY RD., CURTICE, OHIO",118
Portland Jade neighborhood - SE 89th & SE Brooklyn Ave (PSU site),115
"502 Rue de Sante, LaPlace, LA 70068",92
5300 Cureton Ferry Rd,90
"YELLOWSTONE NATIONAL PARK, WEST ENTRANCE",89
FRESHKILLS LANDFILL MET TOWER,64
207 South Avenue I,62
17534 North State Highway 16,62
803 South Cellini Circle,60
"FAIRFIELD, PFD, 5229 COURT B",46
50382 US Hiway 93,36
4715 RICHMONDVILLE RD.,34
Portland - Brooklyn Yard - (PBY) SE 24th and SE Harold (PSU operated),30
"PINSON, HIGH SCH., BOX 360 HWY 75 NORTH",20
Skyline Drive,1
