address,count
"FRANCIS SCHOOL, 64 BOURNE AVE",8121
10267 ST CHARLES ROCK ROAD,8112
Tods Driftway (see coordinates),8062
STORRS STREET,8060
17TH ST. & WASHINGTON ST.,8056
18-1235 VOLCANO ROAD,8052
"NETTLE SCHOOL, BORMAN ST",8049
4250 Karen Ave,8030
VAUGHAN STREET,8024
3350 YANKEE ROAD,8020
250 WM. HOWARD TAFT,7994
"3120 E. 30TH ST., WASHINGTON PARK",7992
WEIRTON - SKYVIEW ELEMENTARY,7988
30 18TH ST.,7967
2702 RC ESTERBROOKS BLVD,7966
RT. 53,7950
50 NORTH ILLINOIS STREET,7936
TVA ALLEN 10_____1.26 MI ENE ALLEN FP,7915
NCore - North Cheyenne Soccer Complex,7905
"MPC #2, 5&6 POND WEST, COLSTRIP",7897
"1275 Bedford Ave, Pittsburgh, PA 15219 (Flag Plaza)",7878
"CREDIT UNION SITE, 106 KINNEY AVE.",7843
1200 OXFORD STATE ROAD,7835
BUICK NE: 347 Power Lane,7830
PACK MONADNOCK SUMMIT,7811
PEARL ST,7807
229 NC Hwy 306N,7806
"WASHINGTON ELEM. SCH., 3611 E. 114TH ST.",7782
4514 1/2 Durant St,7767
"GREENWAY ALLEY, CLAIRTON",7703
2842 WYOMING (DEARBORN),7696
606 E. GROVE,7678
150 Pillsbury Rd,7665
GRANT & GROVE STREETS,7661
"ASARCO-KENNEDY PARK, EAST HELENA",7653
7701 W. JEFFERSON (YELLOW FREIGHT),7646
"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",7642
"ASARCO-WATER TANK, EAST HELENA",7633
MICROWAVE SITE,7619
"I-15 Exit 209, then Sperry Dr.",7615
"Forest Road, VILLAGE OF MILLBROOK, Inst of Ecosystem Studies",7611
131 COURT STREET,7608
"2500 1ST STREET, N.W. WASHINGTON DC",7606
"THIRD & FOOTE AVE,JAMESTOWN HS",7557
306 E Otoe,7556
1313 CHESAPEAKE,7552
COAL & STADIUM STS. SHENANDOAH,7538
"1675 SOUTH 600 EAST, SALT LAKE CITY",7503
"194 SHAVER POND ROAD, Grafton Lakes State Park",7501
"545 CENTRAL AVENUE, OXNARD, CA  93030",7484
ESTA LOCALIZADA EN EL ESTACIONAMIENTO AL SUR DE LA COMANDANCIA,7481
ADJ. TO 82 S. WINOOSKI AVENUE,7472
ELY RD SW CEDAR RAPIDS,7465
"Columbus Airport, 3100 Airport Thruway Drive, Columbus, Georgia, 31909",7458
900 FM 667 Ellis County,7456
809 Pioneer Road,7452
"Sinclair, Casper",7417
4001 EAST SAHARA AVENUE,7386
"1300 W.NAVAJO, FARMINGTON, NM",7384
"EAST FARMINGDALE WATER DIST., 72 GAZZA BLVD.",7370
HILL STREET,7366
WVAPCC OFC BLDG 1558 WASHINGTON ST EAST,7365
"2342 HULEMALU ROAD, KAUAI",7360
"WEST ALTON: General Electric Store, Highway 94, WestT Alton, MO 63386",7340
NC HIGHWAY 306,7326
"1409 Wisconsin St, Muscatine IA",7319
9 WEST FRONT STREET,7290
Remington Road (see coordinates),7286
DEFENSE SUPPORT CENTER 20TH & OREGON AVE,7284
2111 HERNANDO RD. AT I-240,7275
3487 COUNTY RD. 19,7273
1469 3rd ST.,7272
"MORRISANIA CENTER, 1225-57 GERARD AVE.",7269
NEWSTEAD & COTEBRILLIANT,7263
13-763 LEILANI AVE,7261
"9TH & MAPLE, DAYTON, KY",7258
POWDER HORN HILL,7253
6388 Haley Rd. (Shelby Farms NCORE site),7250
TECO #2 BB COUNTY BARN BIG BEND ROAD,7243
"STATE TOUTE 2, BOX27A, BEECH BOTTOM, WVA",7234
"3727 N FIRST ST, FRESNO",7224
3079 ANGEL DR.,7219
WILD REFUGE RESERVE (GRAHAMVILLE),7199
MARCUS HOOK ELEMENTARY SCHOOL,7177
"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",7166
COOPER SCH. CATLETTSBURG KY,7154
ST. CHARLES BETWEEN KOSSUTH & KAMERON ST,7151
"PS 321 180 7TH AV,",7141
"58 HARVEY ROAD, Underhill, Vermont",7134
CENTRO COMUNAL BARRIO TIBURONES,7104
266-298 Spruce Street,7059
"2301 ALEXANDER AVE, TACOMA, WA",7058
"KNAPP HALL, WVU, MORGANTOWN",7044
348 S. ERIE,7012
3824 North Hills Drive,6986
CAROLINE SIMS RD [Congaree Swamp],6946
University of Maryland for Environmental and Estuarine Studies,6934
4700 East Marginal Way South,6888
NE TACOMA/27TH ST & 54TH AVE NE,6886
1400 16TH AVE. NW,6884
"SEWAGE TREATMENT PLANT,252 LEHIGH AVENUE",6883
"Bungalow Road Elementary School, 2216 BUNGALOW RD, AUGUSTA GA 30906",6880
"IS 155, 470 JACKSON AV.",6874
TASSO ST,6869
"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",6860
690 W. HIGHWAY 24,6859
"TEXACO S/1224 BARTHOLOMEW AVE, ANACORTES",6848
"U.S. H'WAY 43, 5.5 MILES N OF I-65, AXIS",6846
EAST LIVERPOOL CITY HALL 126 WEST,6834
GRANT-ASHTON ROADS PHILA NE AIRPORT,6791
1.13 MILES SSE OF CUMBERLAND POWER PLANT,6786
HOYT/HOYT AVE & 26TH ST,6764
"COUNTY HWY WW, NE OUT OF BROKAW",6742
Cherry Flats Rd.,6736
"1801 Piney Point Rd., Palmetto, FL 34221",6726
"HARTNETT PARK, MUNICIPAL PARKING LOT",6712
500 SOUTH BROAD STREET-PARKING LOT (CHS),6712
"KC-WYAN CO HEALTH DEPT ,619 ANN AVE",6710
"ST. JOSEPH LEVEE, ST. JOSEPH MO",6700
TWP RD 500 E.,6682
Sullivan ST & Davis Canyon,6658
527 CRESCENT DR.,6657
4545 Navajo St.,6650
CHESTNUT ST/CENTRAL & CHESTNUT ST,6630
301 GREENPOINT AVENUE,6612
"444 KINDELBERGER RD, FAIRFAX",6611
MARCH PT-KIESSER/ROUTE 2 - BOX 710,6588
"2425 Webster St., Long Beach, CA",6581
14620 Laguna Rd,6575
801 STADIUM DRIVE,6555
1300 S FORT ST (MARATHON-4E),6550
1300 S FORT ST (MARATHON-1N),6547
"CALVERT & 22 ND ST, BALTIMORE MD",6546
12800 VISGER ST (MARATHON-MKT),6537
1300 S FORT ST (MARATHON-2AW),6531
FIRE HEADQUARTERS,6513
BEULAH,6506
HOLMES AVE,6480
SHAKER ROAD,6448
"301 A STATE STREET, RENO, NV 89502",6442
"P.O. BOX 948   TAHLEQUAH, OK  74464",6398
"DINE COLLEGE, GIS LAB",6384
COAL ST & MILTON ST,6382
232 East Woodrow Wilson Drive,6382
SHELTER SITE-OXFORD & ELM ST,6370
UITH & KING STREETS WILMINGTON DEL,6335
PARK AVENUE NITRO WV,6293
HAZEN DRIVE,6281
3636 S SHADE AVENUE,6258
8217 ATOMIC ROAD (INDIAN DRIVE) [Jackson],6250
2044 Pennsylvania Avenue East,6235
12555 Clayton Ave,6216
HIGH SCHOOL-ST. THOMAS ST.,6206
"U.S.POST OFFICE, 430 EAST MAIN STREET",6202
PORTABLE SHELTER-ALBERT ST.,6200
LINCOLN ELEM.SCHOOL S.7TH(HWY 136)& F ST,6194
UNIV. OF DE COLLEGE OF MARINE STUDIES,6124
1210 Hayes Street,6102
1501 MADE INDUSTRIAL DR.,6098
"ONE RAIDER PLACE PLANT CITY,FL",6077
"1250 GEORGE, COLUMBIANA PORT AUTHORITY",6069
2727 SHEPHERD RD (JAMES W. SIKES ELM SCH,6065
 MT.VERNON 2675 SHERWOOD HALL LANE,6054
3RD & CHESTNUT  / 250 CHESTNUT ST,6036
1801 Piney Point Road (Site is located in the property of Port Manatee),6027
4500 CLARKS RIVER ROAD,6019
GAVIOTA EAST-N OF CHEVRON PLANT,6017
3000 C St SW,6000
SHIPROCK CITY WATER TOWER (SHIPROCK),5986
5962 SOUTH LINDBERGH,5980
GAVIOTA WEST-NW OF CHEVRON PLANT,5974
COUNTY ROAD,5974
4205 NE 24th Avenue,5972
"MABEL DEAN HIGH SCH.ANNEX, 240 2ND AVE.",5954
"13450 W. Power Line Rd., Crystal River, FL 34428",5951
"2730 CANNONS LANE, BOWMAN FIELD",5951
" 000 RALCOA WAY, ARROYO GRANDE, CA",5942
WYOMING & FORRER,5939
"STA. 46-B9, LEE PARK, TELEGRAPH ROAD",5935
"ASARCO-MCCLELLAN CREEK RD #6, E. HELENA",5932
"ASARCO-MCCLELLAN CREEK RD #4, E. HELENA",5925
UNKNOWN,5891
S. WINEOW ST. & IND. BLVD; CUMBERLAND,5891
"ROSEBUD ENERGY #1, 7 MI N COLSTRIP",5883
32ND & RAILROAD STS.,5879
800 S San Marcial Street,5870
"NIPOMO REGIONAL PARK, NIPOMO, CA.",5863
FERNANDINA BEACH STP-NORTH 14TH PLACE,5861
500 MARYLAND AVE. E. LIVERPOOL,5857
"ANIMAL SHELTER, COMMERCE STREET",5832
"200 E. 'L' ST., BENICIA",5828
700 BLOCK OF PENN STREET NEAR EIGHTH ST,5807
"1 1/4 MILES W. OF BECKER, SAND PLAIN",5805
1800 WEST RAYMOND STREET,5798
CORNER OF SHELDON ST. AND COLUMBUS BLVD,5798
Rd. 2 Final Las Mareas,5790
"SACRIFICE CLIFF,1600 METERS W COBURN RD",5770
"GTC C-1 MI E OF PLANT, GAVIOTA",5765
1 MILE SOUTH OF SHERCO ON PT PROPERTY,5760
STATE PARKING LOT 29 BROAD STREET ROAD,5750
BEAVER STREET,5740
"26 MARGINAL WAY, PORTLAND",5736
"124 North Riverside Drive West, Tulsa OK  74127",5732
SUMMIT STREET SAMPLING SITE.,5728
"POINT CONCEPTION LIGHTHOUSE, CONCEPCION",5723
2800 STATE PARK ROAD (STERLING STATE PARK),5712
PERKINS STREET PLAYGROUND,5702
202 O Ave,5701
NORTH FRONTAGE ROAD,5700
SOUTH FERRY LANDING PAMLICO RIVER,5699
POLL. CONT. DIV. 26 MAIN,5698
HILLTOP AT END OF GLEN ROAD,5689
HUNT'S PROPERTY-ROUTE #2,5670
8622 Garth Road Unit A,5661
COUNTY SERVICES BUILDING 814 ADAMS,5660
"4570 17th Street, Sarasota, FL 34232",5636
23RD PLACE & IOWA AVE  CHANCEY PARK,5627
"17288 OLIVE ST., HESPERIA",5624
"SAND & SOLIDA RD., SOUTH",5591
"500 S BROADWAY, SANTA MARIA",5573
ACCAMANDO PLACE & CEDAR STREET,5558
11100 110TH AVE. DAVENPORT,5553
61ST STREET AND GERARD AVENUE,5546
145 S MIAMI AVE.,5461
"Sunset Hills: 4580 South Lindbergh & Gravios, Sunset Hills, MO 63126",5458
WILLIAMS COUNTRY CLUB LODGE,5457
BETWEEN GLOBE AND WILCOX STS. PARKING LO,5443
SHARPS LOT ROAD,5441
1/4 MILE W OF HWY 10 AT SAND PLAIN AG ST,5430
"170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA",5426
301 EAST ROBINSON,5418
"BEEKLEY & PHELAN RDS, PHELAN",5403
FEDERAL BLDG 6TH AVE & CONN,5401
1500 WEST SEVENTH,5383
"1144 13TH ST., RICHMOND",5358
7935 1/2 ADRIEN AT BROADWAY,5301
"WAUPACA FOUNDRY, INC. PLANT 5, SR 66",5287
LACEY KEOSAUQUA STATE PARK,5263
NAT'L CHEMICAL SERVICES 312 WEST END,5253
OLD BRUSHY FORK RD.,5244
"3311 Manor St, Oildale CA 93308",5222
TRAILER ON LEVEE NEAR BOAT LAUNCH,5218
"QUEENS COLLEGE, 65-20 KISSENA BOULEVARD",5194
Rd. 183,5148
100 NORTH 13TH STREET,5146
190 Taft Dr.,5140
1599 WENIG ROAD NE,5136
899 CHERRY STREET,5130
206 N. MERIDIAN ST.,5126
S W CORNER BROAD AND BUTLER,5115
"WATER TOWER, GREEN STREET",5109
BIXBY,5108
4600 HARVARD,5107
"NORTHWEST SITE: Rt.94, Augusta, MO 63332 Intersection with Schluersburg Rd",5068
FORT BAYARD HOSPITAL (FORT BAYARD),5056
NSP SHERCO STAT#4 MONTICELLO MET TOWER,5056
GREAT SMOKY MOUNTAIN NP COVE MOUNTAIN,5052
NSP SHERCO STATION #1 COW PASTURE HWY 23,5040
NARSTO SITE - ARENDTSVILLE,5039
6507 COLUMBIA PIKE,5034
2 BALL PARK RD.,5033
"HEALTH DEPT., 1900 EAST 9TH ST.",5022
TVA ALLEN 8   ___ 3.6 ENE ALLEN FOSSIL P,5015
199 S. BROADWAY ST.,5002
2406 N TIBBS,4992
CURTIS PUBLISHING 1100 WATERWAY BLVD,4981
9486 SHORT CREEK DAM ROAD,4970
303 ANCLOTE ROAD TARPON SPRINGS FLORIDA,4946
WYNNEWOOD WATER TRT PLANT POWELL ST,4925
3317 Ross Ave,4923
200TH STREET AND SOUTHERN BLVD Harding Lab,4897
FREELS BEND_STUDY AREA MELTON LAKE Oak Ridge National Lab Reservation,4896
COUNCE HWY 57 & CAMPBELL ST.,4888
2130 SIOUX STREET NORTH,4882
344 Porter Drive,4881
1301 27TH AVE NE BLACK EAGLE RACE TRACK,4867
"RADIO STATION WWSC, DIX AVENUE",4850
DARNELLSCH RD,4825
"ASARCO-ASH GROVE SIDING, MONTANA CITY",4825
EAST MARKET & WOOD STS.,4823
Corner Cnty Roads 335 and 131,4823
"MCELROY PARK, LOOP 330, BAYTOWN, TX 7752",4791
11300 NORTH POST ROAD,4782
"ASARCO-KLEFFNER ROAD, EAST HELENA",4781
SHENANDOAH NP BIG MEADOWS,4762
"148 S WILSON ST, NIPOMO",4733
4940 S. HIGHWAY 85/87,4731
1699 S. CORONA AVE,4719
EDGEWATER 5358 N ASHLAND AVE,4718
"14029 AMARGOSA ROAD, VICTORVILLE, CA",4714
WEST END LIBRARY 24 & L STS. NW,4694
"5300 South Pine Island Road, Davie, FL 33328",4691
14 Pray Street,4686
500 NORTH CAMPBELL ST.,4682
"26-E     4411 EARLY ROAD, DEQ OFFICE",4678
9400 CHIPITA PARK ROAD,4664
PERRY TWP SUBSTATION,4653
"VALLEY SITE: 2901 Labadie Road, Labadie, MO 63055",4644
30 Recreation Park Drive,4625
"917 Natchez Trace Drive Bloomdale, MO. 63627",4586
"AVENIDA PARQUE, TIJUANA - LAS PLAYAS",4586
220 N PENNSYLVANIA (LANSING),4544
"WMRC/NCORE, 3000 E. LINE ST., BISHOP, CA. 93514",4525
1102 WEST PASADENA BLVD,4513
2045 NW 10TH,4490
YORK STREET-MILLINOCKET,4476
640 TEMPLE 2ND FLOOR,4460
"700 ALEXANDRIA PK, WATER PLT, FT THOMAS",4458
"1155 REDWOOD AVE., EL CAJON",4457
R.D.NIXON POWER PLANT EXIT 125 OFF I-25,4433
SHARON,4426
FESTUS,4424
ACME-DELCO SAMPLING SITE HWY 87,4400
325 Russett Run Road,4388
Ave. Central Correccional,4382
3636 WASHINGTON AVE N,4380
"11220 LONG BEACH BLVD., LYNWOOD",4376
ROOSEVELT SCHOOL PARK AVE.,4372
HONEYCREEK,4370
"621 W. LAMBERT, LA HABRA",4364
DYKEN POND,4356
"8 miles north of I-80 on 9 Mile Road, Point of Rocks, WY",4355
729 EAST 11TH STREET,4350
"6506 Dolphin Cove Dr, Apollo Beach, FL 33572",4350
"ROUTE 1, TEXARKANA",4348
"802 Weaver Road, Festus, MO. 63028",4343
"1110 BEARDSLEY STREET, SAN DIEGO, CA 92112",4340
"324 MINNIGAN LANE, TAYLORSVILLE",4338
2800 W RAYMOND STREET,4334
SHED CONGRESS STREET,4334
"Iroquois and Azalea, CHICKASAW, MOBILE CO.,  ALABAMA",4332
"MORRO BAY BLVD & KERN AVE, MORRO BAY",4328
"YMCA BUILDING,2001 EDISON",4325
8578 HIAWATHA DRIVE (WEST OLIVE),4321
TVA PARADISE 21__4.3 MI SSE PARADISE FP,4288
3200 PIONEER AVE SE,4286
"WISDOM LANE: 1420 EAST WISDOM LANE SPRINGFIELD MO, 65802",4276
"HEALTH DEPT., 751 CENTER POINT RD. NE",4260
"RIDER TRAIL, I-70: 13080  Hollenberg Drive, Bridgeton, MO 63044",4198
BALDWIN CO AIRPORT,4189
TVA CUMBERLAND 24 3.96 MI WSW CUMB. FP,4186
"Off Ivy Road, Fults, IL, 62244",4180
5720 S. ELLIS AVE,4178
DGC #11,4176
PR 165,4174
ROAD 869  LAS PALMAS BOULEVARD,4171
CCR 351,4164
"WIND CAVE NATIONAL PARK, SOUTH DAKOTA",4142
"Golf Course Road, Sinclair, WY",4133
"JALAMA BEACH COUNTY PARK, JALAMA",4118
"UWM - CIVIC CENTER, 600 W. KILBOURN AVE.",4106
"BAHNSON AVE, HILLTOP SITE",4094
1829 PORTLAND AVENUE,4088
"5402 PACKERS AVE,",4088
"LFC #3-LAS FLORES CANYON, CAPITAN",4078
"LFC #2-LAS FLORES CANYON, CAPITAN",4065
COUNTY RD 59,4042
PLAZA ROAD AND LAKEDELL,4030
38707 SEVEN MILE ROAD,4030
CHARLESTON - 1436 DIXIE STREET,4030
"149 N. EAST ST.,",4016
"1023 W 23RD, TULSA OK",4008
"15536 River Rd; Norco,LA 70079",4006
"GTC A-.5 MI SW OF PLANT, GAVIOTA",4005
DGC #15,4004
"SITE #1 AECI WATER TOWER: 391 St Jude Industrial Park, New Madrid, MO 63869",3999
"SITE #2 EAST GRAVEYARD: 391 St Jude Industrial Park, New Madrid, MO 63869",3998
"MARYLAND HEIGHTS: 13044 Marine Avenue, Maryland Heights, MO 63146",3979
"12101 Hwy 91, Nevada Las Vegas, NV 89165",3972
"SITE #3 WEST ENTRANCE: 391 St Jude Industrial Park, New Madrid, MO 63569",3965
533 First Street,3959
MARKET STREET,3952
"11826 N 30th St, Kremlin, OK 73753",3946
227 NORTH 5TH ST.,3946
TVA GALLATIN 9___1.08 MI S GALLATIN FP,3946
583 HONEYSUCKLE DR.,3941
WATSON GROVE RD.,3939
105 NW ELTON HILLS DRIVE,3939
"INSTITUTO TECNOLOGICO, ITT TIJUANA",3939
WIRE MILL RD/MT REFINING/.6MI E OF HAVRE,3937
Wilburn Drive,3932
STD OIL OF CALIF OFFICES/5531 NW DOONE,3928
2019 NY-131,3927
"HWY 62, LAKIN, WVA",3926
S.R. 554,3919
TVA GALLATIN 5___2.3 MI W GALLATIN FP,3916
K RD,3916
327 Pontoon Bridge Rd,3915
350 VIRGINIA AVE SEAFORD,3911
2666 HERNANDO ROAD,3910
184th Street SW Ryder,3910
CASINO DRIVE/NORTH END SITE,3906
COUNTY ROAD 925 NORTH,3901
CR 800 N AND CR 275 E,3900
EUREKA ROAD,3894
19440 FM 1559,3888
GRAHAM ROAD,3888
N.W. EXPRESSWAY AND BROOKSIDE DR.,3884
BACON RIDGE ROAD,3867
Skyland Dr at Bagwell St.,3861
MARTIN CAMPBELL AIRPORT,3858
ROCKLAND RECREATION AREA-OLD HICKORY DAM Army Corp of Engineer Property,3854
"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",3852
1945 Sandy Landing,3845
8127 Oak Grove Road,3840
8323 SR 7 North,3834
"HIGH SCHOOL, PITTSBORO",3834
"LABADIE, SOUTHWEST- 870 Albertina Lane, Labadie, MO 63055",3831
899 N Folk St,3831
"2200 E Eldorado St, Decatur, IL 62521",3826
REG.DEV.CENTER-HWY.56SOLD SAVANNAH RD.,3825
ArcelorMittal-Burns Harbor Site 1/ Port of Indiana 6600 US Highway 12/E. Boundary Rd.,3823
"DOE RUN BUICK, HWY 32 NORTHEAST- 1582 Highway 32 Bixby, MO 65439",3820
3225 S DEACON ST (NMH48217),3818
"West 7th Street, Valero Port Arthur Gate 2",3818
7444 State Hwy 25,3813
"LABADIE, NORTH:~150 ft. north of Terry Rd. and ~200ft. Kingfisher Ct., Augusta, MO 63332",3810
TAYLOR MOUNTAIN-2,3792
"DOE RUN BUICK, WEST ENTRANCE- 18594 Hwy KK, Boss, MO 65440",3792
"BAY RD. ,MOBILE AL.",3791
TAYLOR MOUNTAIN-1,3787
"DOE RUN BUICK- COUNTY ROAD 75 - 98 Iron County Road, Bixby, MO 65439",3784
385 CR 4855,3779
4050 Mountain View Rd,3776
2239 1st Street,3775
"FAIRGROUNDS, 2500 LAKE STREET",3771
"OLD C-C CAMP RD, NEWTOWN WATER TANK HILL",3768
9206 Red Oak Road,3763
"67th Street NW, Tioga ND",3758
2093 Big Stony Creek Road,3752
FT HOLABIRD INDUSTRIAL PARK BALTIMORE MD,3742
LITTLE KNIFE #5,3740
Southeast 1220 Road,3738
"LAWTON SITE, 880 2ND ST.",3736
4490 NORTH RIVER RD (DTE-REMER ROAD MONITOR),3728
601 Plank Rd.,3712
9TH AND RACE STREETS (POST OFFICE),3694
104 Pace St,3690
5440 PUTTYGUT ROAD (DTE-BELLE RIVER MILLS),3688
"OFF HUTCHINS ST., TOWN OF SUCCESS",3672
Folsom Rd. & El Rancho Rd.,3664
"Clarksville, 22972 Pike Co. Rd. 239",3660
8100 Malaga Alcoa Highway,3654
31307 473rd Ave,3650
PALEHUA ROAD,3647
28TH AND REYNOLDS,3642
117 MEMORIAL DRIVE,3636
"55 Lost Cabin Road, Lysite, WY",3636
"1221 260th st, Sergeant Bluff IA 51054",3636
97-685 KAMEHAMEHA HWY,3633
NORTH OF NEWKIRK OK. ON HWY 77 - EAST HOME ROAD (E0040RD) .90 MILES,3633
"Alcan Aluminum Road, 1.0 Miles South of Moss & Moss Road, Robards, KY  42452",3628
7145 Gardner Road,3619
"MATC, 739 W JUNEAU AVE",3614
PINE STREET SUBSTATION,3605
CHEROKEE HEIGHTS DRIVE,3602
MOUNT TOM POWER PLANT,3599
"HOPKINS ACADEMY, RUSSELL STREET",3593
"Wyoming 76, Sinclair, WY",3590
6036 Kickerville Road,3584
"AUGUSTA, MO",3578
"COBACH, COLEGIO DE BACHILLERES, MEXICALI",3567
"CHILL SEWER PLANT RD, RADIO STATION HILL",3562
LAKE SUGEMA STATE PARK,3561
1218 N. Midway Rd,3556
3625 GOLFVIEW RD,3554
7589 NC Hwy 33-NW,3527
"RT 1, BOX 1980  PONCA CITY, OK  74601",3498
KOCH - MGP #1,3490
"398 CO- 151 Pagosa Springs, CO",3488
HEALTH DEPT BLDG 610 SOUTH 2ND EAST,3455
NEAR FOUR CORNER POWER PLANT (KIRTLAND),3452
4709 CONSTRUCTION AVENUE,3450
20TH & READ STREETS,3450
"5538 Rob Gandy Blvd SE, Southport NC 28461",3416
7760 BLACKBURN ROAD,3389
SODA SPRINGS/SODA SPRINGS HIGH SCHOOL,3389
NORTHWESTERN UNIV HURON AND FARRBANKS CT,3382
4125 CENTER PARK DRIVE,3382
Corner of CR 326 and State Highway 201,3371
"7020 LEWIS, SAN LUIS OBISPO",3368
"SCHOOL BUS GARAGE/112 2ND ST, COSMOPOLIS",3364
"WATT RD, VANDENBERG AFB",3364
"HERC J-CREEK, 695 JOACHIM",3360
TVA CUMBERLAND 10 4.6 MI SE CUMB. FP,3319
Sinclair SO2 Station,3314
TVA CUMBERLAND 18 6.5 MI NE CUMB. FP,3305
INDIANA DUNES N. LAKESHORE,3305
1-1/2 MILES SOUTH OF YANKEETOWN,3289
1572 Highway 306 South,3281
"ITM, INSTITUTO TECNOLOGICO DE MEXICALI",3279
"GIANTS CAMP, U.S. HWY. 41, GIBSONTON",3228
1262 1/2 Mae Drive,3222
NORTH SIDE OF NM 4,3217
"YABUCOA SUBURB,JAMIE RODRIGUEZ",3177
"MT OLIVE LUTHERAN CHURCH, 7-24TH ST W",3176
488 FM 2570,3154
GARRISON SCHOOL  12TH AND S STS. NW,3136
"90 S PARK ST., GRANTSVILLE, UTAH",3132
9515 County Road 2181d,3109
"ASARCO-MCCLELLAN CREEK RD #8, E. HELENA",3088
"ASARCO-MCCLELLAN CREEK RD #9, E. HELENA",3080
SE SEWAGE PLANT FRONT-PACKER STRTS,3074
8449 S. Monroe St.,3074
"Powder Mill Rd, Laurel, MD 20708",3073
"WILLIAMSON RESIDENCE, 10800 PILOT ROCK ROAD",3066
6315 DEPOT AVENUE,3063
SEBRING ROAD BRIGHTON TOWNSHIP,3052
"QUAPAW TRIBE'S INDUSTRIAL PARK, MIAMI",3051
"225 CHESTER AVE, BAKERSFIELD",3046
POWELL RESIDENCE KENOVA WVA,3041
"ASARCO-TOP OF MICROWAVE HILL, E. HELENA",3034
"US 52 EAST OF MANCHESTER,DAYTON",3032
2 SECOND AVE,3032
"CBTIS, CALZADA CUAUHTEMOC, MEXICALI",3026
HULTBERG RD & N. CLOQUET RD,3024
ANDERSON-CHAPPELL ROAD,3024
"ASARCO-MCCLELLAN CREEK RD #5, E. HELENA",3024
"NNE of Ward Post Office, Sumter Co., Alabama",3017
"8250 WHITAKER RIDGE RD., WHITESBURG, TN",3016
1250 NORTH 1400 WEST,3016
"GINGER RIDGE ROAD,",3012
US 264 NEAR FARMVILLE WATER TOWER,2936
1100 E. JUDGE PEREZ DRIVE,2930
"8220 Big Lake Rd, Lake Charlers. LA 70662",2924
"FRUEHAUF, HIGHWAY 61S",2923
5th Street South West Dunn Center,2922
"DEPT.OF HEALTH BLDG, 50 ORMS STREET.",2922
"238 Mays Bridge Rd., Rome GA 30165",2920
"5660 ORANGEWOOD AVE., LOS ALAMITOS",2920
RAMP #3,2920
 FLORENCE BLVD AT BURDETTE,2918
RAMP #1,2914
P.O. 1501 119TH STREET,2914
THOMAS MOT. TRA. PRK.-BROADWAY,2914
"14427 LEFFINGWELL RD., WHITTIER",2914
HUNTINGTON & KRESS RDS.  FT.WAYNE IN,2914
"ASARCO-MCCLELLAN CREEK RD #7, E. HELENA",2902
WELLESLEY COLLEGE,2902
End of Sid Richardson Rd,2896
KY SR 811 AND CHEATHAM RD,2894
CEDARS OF LEBANON STATE PARK,2892
COTTONTOWN WRIGHT'S FARM,2889
745 N. 9TH STREET.,2888
SW 42nd St ~0.2 mi N of W Pella Rd,2883
6371 NC 65 @ BETHANY SCHOOL,2880
"OAKLAND ELEMENTARY SCHOOL, 2494 CHURCH STREET",2876
6522 N. JEROME,2872
FRONT STREET MUNICIPAL PARKING LOT,2866
"601 BROAD STREET, ELYRIA, OHIO",2860
"1140 E. Jefferson Hwy; Gramercy, LA 70052",2854
414 Mary Street,2853
310 LANGRUM RD (York Landfill),2846
"921 Shore Road, Semora, NC 27343",2844
7901 Burlington Rd,2839
1845 Brooklawn Drive,2829
"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",2828
"380 N FAIRVIEW, GOLETA",2826
"5 miles south of I-25 on County Road 17A, Glenrock, WY",2826
Larwill-  710 N. State Rd. 5,2824
EAGLEVILLE PUCKETT'S FARM,2801
TATA SITE 4 - Upwind (Not facility),2798
TES Site 2,2792
GLOVER DUNN,2788
WAMSUTTER SOUTHEAST PORTION OF SWEETWATER COUNTY,2786
"DOUGHERTY MIDDLE SCHOOL, ALBANY",2783
7288 John Pershing Drive,2774
BO. MAGAS ARRIBA 382,2771
"W. SPRINGFIELD POWER PLANT, 15 AGAWAM ST",2771
KOCH - MGP #3A,2768
"TARLTON RD., CIRCLEVILLE,",2765
600 Liberty St,2756
LOWER COBURN ROAD - 300 COBURN ROAD,2756
CAREW STREET SUBSTATION,2753
209 S. BROADWAY,2744
LEXINGTON AVENUE(YMCA PARKING AREA),2733
ROAD NO. 3,2711
"9630 ST CHAS ROCK RD, BREKENRIDGE 63314",2710
ACROSS FROM 258 OLD WATERBURY ROAD,2666
815 FILLEY ST (LANSING),2652
"AUGUSTA QUARRY, AUGUSTA",2652
WOODS HAVEN-KRUSE SCHOOL (CLAYMONT),2650
"ASARCO-MCCLELLAN CREEK RD #3, E. HELENA",2646
4110 Blackstone Drive,2638
"ESTEVAN, SK",2626
"Hope-Hauser Jr-Sr High School, 9404 N. 775 E.",2610
CHAMPION SITE #2,2610
470 13th Street,2610
"LIVINGSTON CO ROAD DEPT, 706 STATE DRIVE",2602
CHAMPION SITE #1,2592
56TH AVE AT SPRINGFIELD BLVD,2577
